Date,District,Crop,Price,MonthNum,Season,Year
2024-05-16,Kandy,Carrots,100.0,5,Yala,2024
2024-05-16,Kandy,Leeks,210.0,5,Yala,2024
2024-05-16,Kandy,Okra,125.0,5,Yala,2024
2024-05-16,Matale,Beans,210.0,5,Yala,2024
2024-05-16,Matale,Cabbage,85.0,5,Yala,2024
2024-05-16,Matale,Carrots,115.0,5,Yala,2024
2024-05-16,Matale,Leeks,210.0,5,Yala,2024
2024-05-16,Matale,Okra,105.0,5,Yala,2024
2024-05-23,Kandy,Beans,375.0,5,Yala,2024
2024-05-23,Kandy,Cabbage,70.0,5,Yala,2024
2024-05-23,Kandy,Carrots,110.0,5,Yala,2024
2024-05-23,Kandy,Leeks,190.0,5,Yala,2024
2024-05-23,Kandy,Okra,125.0,5,Yala,2024
2024-05-23,Matale,Beans,390.0,5,Yala,2024
2024-05-23,Matale,Beans,390.0,5,Yala,2024
2024-05-23,Matale,Cabbage,85.0,5,Yala,2024
2024-05-23,Matale,Cabbage,85.0,5,Yala,2024
2024-05-23,Matale,Carrots,135.0,5,Yala,2024
2024-05-23,Matale,Carrots,135.0,5,Yala,2024
2024-05-23,Matale,Leeks,200.0,5,Yala,2024
2024-05-23,Matale,Leeks,200.0,5,Yala,2024
2024-05-23,Matale,Okra,95.0,5,Yala,2024
2024-05-23,Matale,Okra,95.0,5,Yala,2024
2024-05-30,Kandy,Beans,575.0,5,Yala,2024
2024-05-30,Kandy,Cabbage,90.0,5,Yala,2024
2024-05-30,Kandy,Carrots,135.0,5,Yala,2024
2024-05-30,Kandy,Leeks,250.0,5,Yala,2024
2024-05-30,Kandy,Okra,125.0,5,Yala,2024
2024-05-30,Matale,Beans,615.0,5,Yala,2024
2024-05-30,Matale,Cabbage,120.0,5,Yala,2024
2024-05-30,Matale,Carrots,150.0,5,Yala,2024
2024-05-30,Matale,Leeks,240.0,5,Yala,2024
2024-05-30,Matale,Okra,110.0,5,Yala,2024
2024-06-06,Kandy,Beans,625.0,6,Yala,2024
2024-06-06,Kandy,Cabbage,110.0,6,Yala,2024
2024-06-06,Kandy,Carrots,135.0,6,Yala,2024
2024-06-06,Kandy,Leeks,340.0,6,Yala,2024
2024-06-06,Kandy,Okra,170.0,6,Yala,2024
2024-06-06,Matale,Beans,400.0,6,Yala,2024
2024-06-06,Matale,Cabbage,100.0,6,Yala,2024
2024-06-06,Matale,Carrots,145.0,6,Yala,2024
2024-06-06,Matale,Leeks,380.0,6,Yala,2024
2024-06-06,Matale,Okra,150.0,6,Yala,2024
2024-06-13,Kandy,Beans,415.0,6,Yala,2024
2024-06-13,Kandy,Cabbage,175.0,6,Yala,2024
2024-06-13,Kandy,Carrots,360.0,6,Yala,2024
2024-06-13,Kandy,Leeks,490.0,6,Yala,2024
2024-06-13,Kandy,Okra,150.0,6,Yala,2024
2024-06-13,Matale,Beans,475.0,6,Yala,2024
2024-06-13,Matale,Cabbage,135.0,6,Yala,2024
2024-06-13,Matale,Carrots,340.0,6,Yala,2024
2024-06-13,Matale,Leeks,490.0,6,Yala,2024
2024-06-13,Matale,Okra,150.0,6,Yala,2024
2024-06-20,Kandy,Beans,525.0,6,Yala,2024
2024-06-20,Kandy,Cabbage,175.0,6,Yala,2024
2024-06-20,Kandy,Carrots,345.0,6,Yala,2024
2024-06-20,Kandy,Leeks,545.0,6,Yala,2024
2024-06-20,Kandy,Okra,165.0,6,Yala,2024
2024-06-20,Matale,Beans,540.0,6,Yala,2024
2024-06-20,Matale,Cabbage,175.0,6,Yala,2024
2024-06-20,Matale,Carrots,375.0,6,Yala,2024
2024-06-20,Matale,Leeks,425.0,6,Yala,2024
2024-06-20,Matale,Okra,155.0,6,Yala,2024
2024-06-27,Kandy,Beans,525.0,6,Yala,2024
2024-06-27,Kandy,Cabbage,175.0,6,Yala,2024
2024-06-27,Kandy,Carrots,400.0,6,Yala,2024
2024-06-27,Kandy,Leeks,540.0,6,Yala,2024
2024-06-27,Kandy,Okra,160.0,6,Yala,2024
2024-06-27,Matale,Beans,425.0,6,Yala,2024
2024-06-27,Matale,Cabbage,180.0,6,Yala,2024
2024-06-27,Matale,Carrots,415.0,6,Yala,2024
2024-06-27,Matale,Leeks,575.0,6,Yala,2024
2024-06-27,Matale,Okra,140.0,6,Yala,2024
2024-07-04,Kandy,Beans,540.0,7,Yala,2024
2024-07-04,Kandy,Cabbage,145.0,7,Yala,2024
2024-07-04,Kandy,Carrots,350.0,7,Yala,2024
2024-07-04,Kandy,Leeks,315.0,7,Yala,2024
2024-07-04,Kandy,Okra,165.0,7,Yala,2024
2024-07-04,Matale,Beans,415.0,7,Yala,2024
2024-07-04,Matale,Cabbage,160.0,7,Yala,2024
2024-07-04,Matale,Carrots,385.0,7,Yala,2024
2024-07-04,Matale,Leeks,385.0,7,Yala,2024
2024-07-04,Matale,Okra,165.0,7,Yala,2024
2024-07-11,Kandy,Beans,475.0,7,Yala,2024
2024-07-11,Kandy,Cabbage,180.0,7,Yala,2024
2024-07-11,Kandy,Carrots,340.0,7,Yala,2024
2024-07-11,Kandy,Leeks,365.0,7,Yala,2024
2024-07-11,Kandy,Okra,155.0,7,Yala,2024
2024-07-11,Matale,Beans,475.0,7,Yala,2024
2024-07-11,Matale,Cabbage,200.0,7,Yala,2024
2024-07-11,Matale,Carrots,340.0,7,Yala,2024
2024-07-11,Matale,Leeks,365.0,7,Yala,2024
2024-07-11,Matale,Okra,155.0,7,Yala,2024
2024-07-18,Kandy,Beans,475.0,7,Yala,2024
2024-07-18,Kandy,Cabbage,225.0,7,Yala,2024
2024-07-18,Kandy,Carrots,310.0,7,Yala,2024
2024-07-18,Kandy,Leeks,365.0,7,Yala,2024
2024-07-18,Kandy,Okra,155.0,7,Yala,2024
2024-07-18,Matale,Beans,475.0,7,Yala,2024
2024-07-18,Matale,Cabbage,235.0,7,Yala,2024
2024-07-18,Matale,Carrots,390.0,7,Yala,2024
2024-07-18,Matale,Leeks,385.0,7,Yala,2024
2024-07-18,Matale,Okra,150.0,7,Yala,2024
2024-07-25,Kandy,Beans,475.0,7,Yala,2024
2024-07-25,Kandy,Cabbage,225.0,7,Yala,2024
2024-07-25,Kandy,Carrots,325.0,7,Yala,2024
2024-07-25,Kandy,Leeks,415.0,7,Yala,2024
2024-07-25,Kandy,Okra,140.0,7,Yala,2024
2024-07-25,Matale,Beans,575.0,7,Yala,2024
2024-07-25,Matale,Cabbage,260.0,7,Yala,2024
2024-07-25,Matale,Carrots,375.0,7,Yala,2024
2024-07-25,Matale,Leeks,390.0,7,Yala,2024
2024-07-25,Matale,Okra,120.0,7,Yala,2024
2024-08-01,Kandy,Beans,465.0,8,Yala,2024
2024-08-01,Kandy,Cabbage,225.0,8,Yala,2024
2024-08-01,Kandy,Carrots,310.0,8,Yala,2024
2024-08-01,Kandy,Leeks,365.0,8,Yala,2024
2024-08-01,Kandy,Okra,140.0,8,Yala,2024
2024-08-01,Matale,Beans,525.0,8,Yala,2024
2024-08-01,Matale,Cabbage,280.0,8,Yala,2024
2024-08-01,Matale,Carrots,315.0,8,Yala,2024
2024-08-01,Matale,Leeks,375.0,8,Yala,2024
2024-08-01,Matale,Okra,90.0,8,Yala,2024
2024-08-08,Kandy,Beans,375.0,8,Yala,2024
2024-08-08,Kandy,Cabbage,210.0,8,Yala,2024
2024-08-08,Kandy,Carrots,215.0,8,Yala,2024
2024-08-08,Kandy,Leeks,310.0,8,Yala,2024
2024-08-08,Kandy,Okra,75.0,8,Yala,2024
2024-08-08,Matale,Beans,400.0,8,Yala,2024
2024-08-08,Matale,Cabbage,270.0,8,Yala,2024
2024-08-08,Matale,Carrots,210.0,8,Yala,2024
2024-08-08,Matale,Leeks,325.0,8,Yala,2024
2024-08-08,Matale,Okra,55.0,8,Yala,2024
2024-08-15,Kandy,Beans,375.0,8,Yala,2024
2024-08-15,Kandy,Cabbage,175.0,8,Yala,2024
2024-08-15,Kandy,Carrots,210.0,8,Yala,2024
2024-08-15,Kandy,Leeks,245.0,8,Yala,2024
2024-08-15,Kandy,Okra,75.0,8,Yala,2024
2024-08-15,Matale,Beans,375.0,8,Yala,2024
2024-08-15,Matale,Cabbage,200.0,8,Yala,2024
2024-08-15,Matale,Carrots,200.0,8,Yala,2024
2024-08-15,Matale,Leeks,220.0,8,Yala,2024
2024-08-15,Matale,Okra,50.0,8,Yala,2024
2024-08-22,Kandy,Beans,365.0,8,Yala,2024
2024-08-22,Kandy,Cabbage,145.0,8,Yala,2024
2024-08-22,Kandy,Carrots,185.0,8,Yala,2024
2024-08-22,Kandy,Leeks,230.0,8,Yala,2024
2024-08-22,Kandy,Okra,65.0,8,Yala,2024
2024-08-22,Matale,Beans,375.0,8,Yala,2024
2024-08-22,Matale,Cabbage,155.0,8,Yala,2024
2024-08-22,Matale,Carrots,180.0,8,Yala,2024
2024-08-22,Matale,Leeks,220.0,8,Yala,2024
2024-08-22,Matale,Okra,65.0,8,Yala,2024
2024-08-29,Kandy,Beans,315.0,8,Yala,2024
2024-08-29,Kandy,Cabbage,125.0,8,Yala,2024
2024-08-29,Kandy,Carrots,170.0,8,Yala,2024
2024-08-29,Kandy,Leeks,225.0,8,Yala,2024
2024-08-29,Kandy,Okra,65.0,8,Yala,2024
2024-08-29,Matale,Beans,275.0,8,Yala,2024
2024-08-29,Matale,Cabbage,120.0,8,Yala,2024
2024-08-29,Matale,Carrots,160.0,8,Yala,2024
2024-08-29,Matale,Leeks,220.0,8,Yala,2024
2024-08-29,Matale,Okra,45.0,8,Yala,2024
2024-09-05,Kandy,Beans,225.0,9,Yala,2024
2024-09-05,Kandy,Cabbage,170.0,9,Yala,2024
2024-09-05,Kandy,Carrots,190.0,9,Yala,2024
2024-09-05,Kandy,Leeks,190.0,9,Yala,2024
2024-09-05,Kandy,Okra,65.0,9,Yala,2024
2024-09-05,Matale,Beans,200.0,9,Yala,2024
2024-09-05,Matale,Cabbage,150.0,9,Yala,2024
2024-09-05,Matale,Carrots,180.0,9,Yala,2024
2024-09-05,Matale,Leeks,210.0,9,Yala,2024
2024-09-05,Matale,Okra,45.0,9,Yala,2024
2024-09-12,Kandy,Beans,210.0,9,Yala,2024
2024-09-12,Kandy,Cabbage,130.0,9,Yala,2024
2024-09-12,Kandy,Carrots,155.0,9,Yala,2024
2024-09-12,Kandy,Leeks,205.0,9,Yala,2024
2024-09-12,Kandy,Okra,55.0,9,Yala,2024
2024-09-12,Matale,Beans,175.0,9,Yala,2024
2024-09-12,Matale,Cabbage,160.0,9,Yala,2024
2024-09-12,Matale,Carrots,175.0,9,Yala,2024
2024-09-12,Matale,Leeks,205.0,9,Yala,2024
2024-09-12,Matale,Okra,40.0,9,Yala,2024
2024-09-19,Kandy,Beans,165.0,9,Yala,2024
2024-09-19,Kandy,Cabbage,170.0,9,Yala,2024
2024-09-19,Kandy,Carrots,160.0,9,Yala,2024
2024-09-19,Kandy,Leeks,210.0,9,Yala,2024
2024-09-19,Kandy,Okra,75.0,9,Yala,2024
2024-09-19,Matale,Beans,175.0,9,Yala,2024
2024-09-19,Matale,Cabbage,165.0,9,Yala,2024
2024-09-19,Matale,Carrots,160.0,9,Yala,2024
2024-09-19,Matale,Leeks,210.0,9,Yala,2024
2024-09-19,Matale,Okra,45.0,9,Yala,2024
2024-09-26,Kandy,Beans,265.0,9,Yala,2024
2024-09-26,Kandy,Cabbage,190.0,9,Yala,2024
2024-09-26,Kandy,Carrots,190.0,9,Yala,2024
2024-09-26,Kandy,Leeks,260.0,9,Yala,2024
2024-09-26,Kandy,Okra,80.0,9,Yala,2024
2024-09-26,Matale,Beans,225.0,9,Yala,2024
2024-09-26,Matale,Cabbage,55.0,9,Yala,2024
2024-09-26,Matale,Carrots,145.0,9,Yala,2024
2024-09-26,Matale,Leeks,225.0,9,Yala,2024
2024-09-26,Matale,Okra,45.0,9,Yala,2024
2024-10-03,Kandy,Beans,225.0,10,Maha,2024
2024-10-03,Kandy,Cabbage,130.0,10,Maha,2024
2024-10-03,Kandy,Carrots,90.0,10,Maha,2024
2024-10-03,Kandy,Leeks,170.0,10,Maha,2024
2024-10-03,Kandy,Okra,75.0,10,Maha,2024
2024-10-03,Matale,Beans,305.0,10,Maha,2024
2024-10-03,Matale,Cabbage,155.0,10,Maha,2024
2024-10-03,Matale,Carrots,90.0,10,Maha,2024
2024-10-03,Matale,Leeks,190.0,10,Maha,2024
2024-10-03,Matale,Okra,60.0,10,Maha,2024
2024-10-10,Kandy,Beans,325.0,10,Maha,2024
2024-10-10,Kandy,Cabbage,105.0,10,Maha,2024
2024-10-10,Kandy,Carrots,90.0,10,Maha,2024
2024-10-10,Kandy,Leeks,140.0,10,Maha,2024
2024-10-10,Kandy,Okra,95.0,10,Maha,2024
2024-10-10,Matale,Beans,250.0,10,Maha,2024
2024-10-10,Matale,Cabbage,105.0,10,Maha,2024
2024-10-10,Matale,Carrots,85.0,10,Maha,2024
2024-10-10,Matale,Leeks,135.0,10,Maha,2024
2024-10-10,Matale,Okra,95.0,10,Maha,2024
2024-10-17,Kandy,Beans,300.0,10,Maha,2024
2024-10-17,Kandy,Cabbage,80.0,10,Maha,2024
2024-10-17,Kandy,Carrots,80.0,10,Maha,2024
2024-10-17,Kandy,Leeks,125.0,10,Maha,2024
2024-10-17,Kandy,Okra,95.0,10,Maha,2024
2024-10-17,Matale,Beans,315.0,10,Maha,2024
2024-10-17,Matale,Cabbage,100.0,10,Maha,2024
2024-10-17,Matale,Carrots,80.0,10,Maha,2024
2024-10-17,Matale,Leeks,120.0,10,Maha,2024
2024-10-17,Matale,Okra,75.0,10,Maha,2024
2024-10-24,Kandy,Beans,335.0,10,Maha,2024
2024-10-24,Kandy,Cabbage,105.0,10,Maha,2024
2024-10-24,Kandy,Carrots,95.0,10,Maha,2024
2024-10-24,Kandy,Leeks,190.0,10,Maha,2024
2024-10-24,Kandy,Okra,95.0,10,Maha,2024
2024-10-24,Matale,Beans,325.0,10,Maha,2024
2024-10-24,Matale,Cabbage,90.0,10,Maha,2024
2024-10-24,Matale,Carrots,80.0,10,Maha,2024
2024-10-24,Matale,Leeks,140.0,10,Maha,2024
2024-10-24,Matale,Okra,75.0,10,Maha,2024
2024-10-31,Kandy,Beans,275.0,10,Maha,2024
2024-10-31,Kandy,Cabbage,80.0,10,Maha,2024
2024-10-31,Kandy,Carrots,75.0,10,Maha,2024
2024-10-31,Kandy,Leeks,170.0,10,Maha,2024
2024-10-31,Kandy,Okra,90.0,10,Maha,2024
2024-10-31,Matale,Beans,280.0,10,Maha,2024
2024-10-31,Matale,Cabbage,110.0,10,Maha,2024
2024-10-31,Matale,Carrots,80.0,10,Maha,2024
2024-10-31,Matale,Leeks,165.0,10,Maha,2024
2024-10-31,Matale,Okra,75.0,10,Maha,2024
2024-11-07,Kandy,Beans,225.0,11,Maha,2024
2024-11-07,Kandy,Cabbage,80.0,11,Maha,2024
2024-11-07,Kandy,Carrots,85.0,11,Maha,2024
2024-11-07,Kandy,Leeks,140.0,11,Maha,2024
2024-11-07,Kandy,Okra,80.0,11,Maha,2024
2024-11-07,Matale,Beans,260.0,11,Maha,2024
2024-11-07,Matale,Cabbage,75.0,11,Maha,2024
2024-11-07,Matale,Carrots,80.0,11,Maha,2024
2024-11-07,Matale,Leeks,150.0,11,Maha,2024
2024-11-07,Matale,Okra,45.0,11,Maha,2024
2024-11-14,Kandy,Beans,365.0,11,Maha,2024
2024-11-14,Kandy,Cabbage,75.0,11,Maha,2024
2024-11-14,Kandy,Carrots,110.0,11,Maha,2024
2024-11-14,Kandy,Leeks,145.0,11,Maha,2024
2024-11-14,Kandy,Okra,95.0,11,Maha,2024
2024-11-14,Matale,Beans,375.0,11,Maha,2024
2024-11-14,Matale,Cabbage,80.0,11,Maha,2024
2024-11-14,Matale,Carrots,95.0,11,Maha,2024
2024-11-14,Matale,Leeks,140.0,11,Maha,2024
2024-11-14,Matale,Okra,70.0,11,Maha,2024
2024-11-21,Kandy,Beans,375.0,11,Maha,2024
2024-11-21,Kandy,Cabbage,75.0,11,Maha,2024
2024-11-21,Kandy,Carrots,100.0,11,Maha,2024
2024-11-21,Kandy,Leeks,125.0,11,Maha,2024
2024-11-21,Kandy,Okra,95.0,11,Maha,2024
2024-11-21,Matale,Beans,425.0,11,Maha,2024
2024-11-21,Matale,Cabbage,85.0,11,Maha,2024
2024-11-21,Matale,Carrots,105.0,11,Maha,2024
2024-11-21,Matale,Leeks,125.0,11,Maha,2024
2024-11-21,Matale,Okra,60.0,11,Maha,2024
2024-11-28,Kandy,Beans,375.0,11,Maha,2024
2024-11-28,Kandy,Cabbage,70.0,11,Maha,2024
2024-11-28,Kandy,Carrots,80.0,11,Maha,2024
2024-11-28,Kandy,Leeks,110.0,11,Maha,2024
2024-11-28,Kandy,Okra,95.0,11,Maha,2024
2024-11-28,Matale,Beans,405.0,11,Maha,2024
2024-11-28,Matale,Cabbage,70.0,11,Maha,2024
2024-11-28,Matale,Carrots,95.0,11,Maha,2024
2024-11-28,Matale,Leeks,130.0,11,Maha,2024
2024-11-28,Matale,Okra,75.0,11,Maha,2024
2024-12-05,Kandy,Beans,625.0,12,Maha,2024
2024-12-05,Kandy,Cabbage,70.0,12,Maha,2024
2024-12-05,Kandy,Carrots,125.0,12,Maha,2024
2024-12-05,Kandy,Leeks,140.0,12,Maha,2024
2024-12-05,Kandy,Okra,155.0,12,Maha,2024
2024-12-05,Matale,Beans,615.0,12,Maha,2024
2024-12-05,Matale,Cabbage,100.0,12,Maha,2024
2024-12-05,Matale,Carrots,115.0,12,Maha,2024
2024-12-05,Matale,Leeks,140.0,12,Maha,2024
2024-12-05,Matale,Okra,125.0,12,Maha,2024
2024-12-12,Kandy,Beans,525.0,12,Maha,2024
2024-12-12,Kandy,Cabbage,125.0,12,Maha,2024
2024-12-12,Kandy,Carrots,150.0,12,Maha,2024
2024-12-12,Kandy,Leeks,235.0,12,Maha,2024
2024-12-12,Kandy,Okra,150.0,12,Maha,2024
2024-12-12,Matale,Beans,475.0,12,Maha,2024
2024-12-12,Matale,Cabbage,130.0,12,Maha,2024
2024-12-12,Matale,Carrots,140.0,12,Maha,2024
2024-12-12,Matale,Leeks,220.0,12,Maha,2024
2024-12-12,Matale,Okra,130.0,12,Maha,2024
2024-12-19,Kandy,Beans,265.0,12,Maha,2024
2024-12-19,Kandy,Cabbage,190.0,12,Maha,2024
2024-12-19,Kandy,Carrots,165.0,12,Maha,2024
2024-12-19,Kandy,Leeks,265.0,12,Maha,2024
2024-12-19,Kandy,Okra,85.0,12,Maha,2024
2024-12-19,Matale,Beans,240.0,12,Maha,2024
2024-12-19,Matale,Cabbage,200.0,12,Maha,2024
2024-12-19,Matale,Carrots,140.0,12,Maha,2024
2024-12-19,Matale,Leeks,275.0,12,Maha,2024
2024-12-19,Matale,Okra,85.0,12,Maha,2024
2024-12-26,Kandy,Beans,425.0,12,Maha,2024
2024-12-26,Kandy,Cabbage,130.0,12,Maha,2024
2024-12-26,Kandy,Carrots,115.0,12,Maha,2024
2024-12-26,Kandy,Leeks,210.0,12,Maha,2024
2024-12-26,Kandy,Okra,110.0,12,Maha,2024
2024-12-26,Matale,Beans,395.0,12,Maha,2024
2024-12-26,Matale,Cabbage,110.0,12,Maha,2024
2024-12-26,Matale,Carrots,120.0,12,Maha,2024
2024-12-26,Matale,Leeks,175.0,12,Maha,2024
2024-12-26,Matale,Okra,75.0,12,Maha,2024
2025-01-09,Kandy,Beans,365.0,1,Maha,2025
2025-01-09,Kandy,Cabbage,110.0,1,Maha,2025
2025-01-09,Kandy,Carrots,230.0,1,Maha,2025
2025-01-09,Kandy,Leeks,210.0,1,Maha,2025
2025-01-09,Kandy,Okra,135.0,1,Maha,2025
2025-01-09,Matale,Beans,315.0,1,Maha,2025
2025-01-09,Matale,Cabbage,95.0,1,Maha,2025
2025-01-09,Matale,Carrots,185.0,1,Maha,2025
2025-01-09,Matale,Leeks,200.0,1,Maha,2025
2025-01-09,Matale,Okra,140.0,1,Maha,2025
2025-01-16,Kandy,Beans,275.0,1,Maha,2025
2025-01-16,Kandy,Cabbage,140.0,1,Maha,2025
2025-01-16,Kandy,Carrots,260.0,1,Maha,2025
2025-01-16,Kandy,Leeks,250.0,1,Maha,2025
2025-01-16,Kandy,Okra,165.0,1,Maha,2025
2025-01-16,Matale,Beans,260.0,1,Maha,2025
2025-01-16,Matale,Cabbage,120.0,1,Maha,2025
2025-01-16,Matale,Carrots,185.0,1,Maha,2025
2025-01-16,Matale,Leeks,165.0,1,Maha,2025
2025-01-16,Matale,Okra,125.0,1,Maha,2025
2025-01-23,Kandy,Beans,465.0,1,Maha,2025
2025-01-23,Kandy,Cabbage,155.0,1,Maha,2025
2025-01-23,Kandy,Carrots,230.0,1,Maha,2025
2025-01-23,Kandy,Leeks,215.0,1,Maha,2025
2025-01-23,Kandy,Okra,190.0,1,Maha,2025
2025-01-23,Matale,Beans,425.0,1,Maha,2025
2025-01-23,Matale,Cabbage,115.0,1,Maha,2025
2025-01-23,Matale,Carrots,205.0,1,Maha,2025
2025-01-23,Matale,Leeks,235.0,1,Maha,2025
2025-01-23,Matale,Okra,190.0,1,Maha,2025
2025-01-30,Kandy,Beans,475.0,1,Maha,2025
2025-01-30,Kandy,Cabbage,155.0,1,Maha,2025
2025-01-30,Kandy,Carrots,270.0,1,Maha,2025
2025-01-30,Kandy,Leeks,210.0,1,Maha,2025
2025-01-30,Kandy,Okra,235.0,1,Maha,2025
2025-01-30,Matale,Beans,515.0,1,Maha,2025
2025-01-30,Matale,Cabbage,155.0,1,Maha,2025
2025-01-30,Matale,Carrots,250.0,1,Maha,2025
2025-01-30,Matale,Leeks,190.0,1,Maha,2025
2025-01-30,Matale,Okra,235.0,1,Maha,2025
2025-02-06,Kandy,Beans,500.0,2,Maha,2025
2025-02-06,Kandy,Cabbage,265.0,2,Maha,2025
2025-02-06,Kandy,Carrots,440.0,2,Maha,2025
2025-02-06,Kandy,Leeks,270.0,2,Maha,2025
2025-02-06,Kandy,Okra,265.0,2,Maha,2025
2025-02-06,Matale,Beans,425.0,2,Maha,2025
2025-02-06,Matale,Cabbage,240.0,2,Maha,2025
2025-02-06,Matale,Carrots,365.0,2,Maha,2025
2025-02-06,Matale,Leeks,270.0,2,Maha,2025
2025-02-06,Matale,Okra,270.0,2,Maha,2025
2025-02-13,Kandy,Beans,425.0,2,Maha,2025
2025-02-13,Kandy,Cabbage,235.0,2,Maha,2025
2025-02-13,Kandy,Carrots,660.0,2,Maha,2025
2025-02-13,Kandy,Leeks,230.0,2,Maha,2025
2025-02-13,Kandy,Okra,270.0,2,Maha,2025
2025-02-13,Matale,Beans,415.0,2,Maha,2025
2025-02-13,Matale,Cabbage,220.0,2,Maha,2025
2025-02-13,Matale,Carrots,540.0,2,Maha,2025
2025-02-13,Matale,Leeks,250.0,2,Maha,2025
2025-02-13,Matale,Okra,265.0,2,Maha,2025
2025-02-20,Kandy,Beans,325.0,2,Maha,2025
2025-02-20,Kandy,Cabbage,290.0,2,Maha,2025
2025-02-20,Kandy,Carrots,825.0,2,Maha,2025
2025-02-20,Kandy,Leeks,260.0,2,Maha,2025
2025-02-20,Kandy,Okra,255.0,2,Maha,2025
2025-02-20,Matale,Beans,415.0,2,Maha,2025
2025-02-20,Matale,Cabbage,240.0,2,Maha,2025
2025-02-20,Matale,Carrots,540.0,2,Maha,2025
2025-02-20,Matale,Leeks,250.0,2,Maha,2025
2025-02-20,Matale,Okra,265.0,2,Maha,2025
2025-02-27,Kandy,Beans,240.0,2,Maha,2025
2025-02-27,Kandy,Cabbage,275.0,2,Maha,2025
2025-02-27,Kandy,Carrots,675.0,2,Maha,2025
2025-02-27,Kandy,Leeks,210.0,2,Maha,2025
2025-02-27,Kandy,Okra,225.0,2,Maha,2025
2025-02-27,Matale,Beans,190.0,2,Maha,2025
2025-02-27,Matale,Cabbage,275.0,2,Maha,2025
2025-02-27,Matale,Carrots,750.0,2,Maha,2025
2025-02-27,Matale,Leeks,200.0,2,Maha,2025
2025-02-27,Matale,Okra,200.0,2,Maha,2025
2025-03-06,Kandy,Beans,165.0,3,Maha,2025
2025-03-06,Kandy,Cabbage,235.0,3,Maha,2025
2025-03-06,Kandy,Carrots,675.0,3,Maha,2025
2025-03-06,Kandy,Leeks,190.0,3,Maha,2025
2025-03-06,Kandy,Okra,210.0,3,Maha,2025
2025-03-06,Matale,Beans,145.0,3,Maha,2025
2025-03-06,Matale,Cabbage,275.0,3,Maha,2025
2025-03-06,Matale,Carrots,675.0,3,Maha,2025
2025-03-06,Matale,Leeks,175.0,3,Maha,2025
2025-03-06,Matale,Okra,190.0,3,Maha,2025
2025-03-13,Kandy,Beans,475.0,3,Maha,2025
2025-03-13,Kandy,Cabbage,225.0,3,Maha,2025
2025-03-13,Kandy,Carrots,675.0,3,Maha,2025
2025-03-13,Kandy,Leeks,210.0,3,Maha,2025
2025-03-13,Kandy,Okra,255.0,3,Maha,2025
2025-03-13,Matale,Beans,400.0,3,Maha,2025
2025-03-13,Matale,Cabbage,240.0,3,Maha,2025
2025-03-13,Matale,Carrots,650.0,3,Maha,2025
2025-03-13,Matale,Leeks,180.0,3,Maha,2025
2025-03-13,Matale,Okra,240.0,3,Maha,2025
2025-03-20,Kandy,Beans,475.0,3,Maha,2025
2025-03-20,Kandy,Cabbage,235.0,3,Maha,2025
2025-03-20,Kandy,Carrots,475.0,3,Maha,2025
2025-03-20,Kandy,Leeks,160.0,3,Maha,2025
2025-03-20,Kandy,Okra,255.0,3,Maha,2025
2025-03-20,Matale,Beans,400.0,3,Maha,2025
2025-03-20,Matale,Cabbage,225.0,3,Maha,2025
2025-03-20,Matale,Carrots,600.0,3,Maha,2025
2025-03-20,Matale,Leeks,160.0,3,Maha,2025
2025-03-20,Matale,Okra,240.0,3,Maha,2025
2025-03-27,Kandy,Beans,475.0,3,Maha,2025
2025-03-27,Kandy,Cabbage,235.0,3,Maha,2025
2025-03-27,Kandy,Carrots,475.0,3,Maha,2025
2025-03-27,Kandy,Leeks,160.0,3,Maha,2025
2025-03-27,Kandy,Okra,255.0,3,Maha,2025
2025-03-27,Matale,Beans,400.0,3,Maha,2025
2025-03-27,Matale,Cabbage,225.0,3,Maha,2025
2025-03-27,Matale,Carrots,600.0,3,Maha,2025
2025-03-27,Matale,Leeks,160.0,3,Maha,2025
2025-03-27,Matale,Okra,240.0,3,Maha,2025
2025-04-03,Kandy,Beans,475.0,4,Yala,2025
2025-04-03,Kandy,Cabbage,230.0,4,Yala,2025
2025-04-03,Kandy,Carrots,465.0,4,Yala,2025
2025-04-03,Kandy,Leeks,130.0,4,Yala,2025
2025-04-03,Kandy,Okra,255.0,4,Yala,2025
2025-04-03,Matale,Beans,565.0,4,Yala,2025
2025-04-03,Matale,Cabbage,215.0,4,Yala,2025
2025-04-03,Matale,Carrots,525.0,4,Yala,2025
2025-04-03,Matale,Leeks,150.0,4,Yala,2025
2025-04-03,Matale,Okra,255.0,4,Yala,2025
2025-04-10,Kandy,Beans,425.0,4,Yala,2025
2025-04-10,Kandy,Cabbage,145.0,4,Yala,2025
2025-04-10,Kandy,Carrots,275.0,4,Yala,2025
2025-04-10,Kandy,Leeks,110.0,4,Yala,2025
2025-04-10,Kandy,Okra,255.0,4,Yala,2025
2025-04-10,Matale,Beans,415.0,4,Yala,2025
2025-04-10,Matale,Cabbage,190.0,4,Yala,2025
2025-04-10,Matale,Carrots,340.0,4,Yala,2025
2025-04-10,Matale,Leeks,150.0,4,Yala,2025
2025-04-10,Matale,Okra,240.0,4,Yala,2025
2025-04-24,Kandy,Beans,375.0,4,Yala,2025
2025-04-24,Kandy,Cabbage,235.0,4,Yala,2025
2025-04-24,Kandy,Carrots,400.0,4,Yala,2025
2025-04-24,Kandy,Leeks,130.0,4,Yala,2025
